ts,brand,category,idtype_count,device_cummulative_cnts
6/14/2021,Cololight,Light Bulb,1,12
6/14/2021,Amazon,Voice Assistant,11,169952
6/14/2021,Apple,Set Top Box,5,30981
6/14/2021,Apple,Smart Phone,36,1447736
6/14/2021,TP-Link,Light Bulb,3,2507
6/14/2021,Amazon,Camera,6,38846
6/14/2021,Apple,Tablet,30,344719
6/14/2021,Logitech,Smart Appliance,1,267
6/14/2021,Samsung,Smart Phone,904,351415
6/14/2021,Sonos,Speaker,27,28328
6/14/2021,Apple,Watch,7,225365
6/14/2021,Samsung,Speaker,15,297
6/14/2021,TP-Link,Light Switch,1,7170
6/14/2021,Microsoft,Game Console,8,77578
6/14/2021,Google,Smoke Alarm,1,5671
6/14/2021,Ring,Doorbell,1,121
6/14/2021,TP-Link,Plug,7,12922
6/14/2021,Samsung,Tablet,264,64704
6/14/2021,Vizio,TV,11,57172
6/14/2021,Wiz,Light Bulb,1,8731
6/14/2021,Roku,Set Top Box,24,96300
6/14/2021,Netgear,Router,69,1401
6/14/2021,Nixplay,Picture Frame,12,864
6/14/2021,LG,Smart Phone,606,70667
6/14/2021,Lenovo,Laptop & Computer,53,958
6/14/2021,Dish,Set Top Box,8,10049
6/14/2021,Sony,Smart Phone,289,48340
6/14/2021,Motorola,Smart Phone,258,40965
6/14/2021,BroadLink,Hub,5,414
6/14/2021,Dyson,Air Purifier,19,2285
6/14/2021,Sharp,Smart Phone,126,33294
6/14/2021,Rinnai,Smart Appliance,1,37
6/14/2021,Google,Smart Phone,60,32247
6/14/2021,Bond,Hub,1,266
6/14/2021,Whirlpool,Smart Appliance,3,307
6/14/2021,JVC,TV,10,447
6/14/2021,Philips,Set Top Box,1,219
6/14/2021,Huawei,Smart Phone,515,24686
6/14/2021,Kyocera,Smart Phone,91,12346
6/14/2021,Myx Fitness,Fitness Trainer & Bike,1,78
6/14/2021,Fujitsu,Smart Phone,39,10389
6/14/2021,Delphin,Tablet,1,68
6/14/2021,Netgear,Range Extender,11,88
6/14/2021,Ultraloq,Doorlock,1,179
6/14/2021,SHARP,Smart Phone,1,9971
6/14/2021,Amazon,Tablet,31,76493
6/14/2021,OnePlus,Smart Phone,20,6387
6/14/2021,Samsung,TV,437,101847
6/14/2021,Arlo,Camera,5,1769
6/14/2021,Sharp,TV,27,10983
6/14/2021,TP-Link,Camera,7,1203
6/14/2021,Xiaomi,Smart Phone,198,6281
6/14/2021,Kodak,Printer,5,96
6/14/2021,Alcatel,Smart Phone,176,5823
6/14/2021,Apple,Media Player,9,13648
6/14/2021,Ford,Car,2,1316
6/14/2021,Google,Tablet,7,2105
6/14/2021,Hisense,TV,30,21046
6/14/2021,HTC,Tablet,1,77
6/14/2021,Beautyrest,Smart Appliance,1,106
6/14/2021,iDevices,Light Switch,3,270
6/14/2021,Lifx,Light Bulb,10,5626
6/14/2021,ZTE,Smart Phone,153,4793
6/14/2021,Sricam,Camera,1,82
6/14/2021,Dell,Tablet,6,24
6/14/2021,D-Link,Plug,1,38
6/14/2021,Arris,Set Top Box,5,239
6/14/2021,Android,Laptop & Computer,1,16
6/14/2021,Oppo,Smart Phone,92,4721
6/14/2021,Ulefone,Smart Phone,7,3886
6/14/2021,Philips,Smart Phone,66,2645
6/14/2021,Lenovo,Smart Phone,137,2429
6/14/2021,Harman Kardon,Speaker,8,131
6/14/2021,Honeywell,Home Security,3,550
6/14/2021,Jungo,Router,1,20
6/14/2021,Acer,Smart Phone,17,2273
6/14/2021,Asus,Smart Phone,73,2253
6/14/2021,Lenovo,Tablet,58,1852
6/14/2021,Panasonic,Hub,1,135
6/14/2021,Wahoo,WiFi Tracker,2,230
6/14/2021,Nokia,Smart Phone,122,1877
6/14/2021,Unimax,Smart Phone,4,1514
6/14/2021,Panasonic,Media Player,123,5517
6/14/2021,OPPO,Smart Phone,81,1481
6/14/2021,Control4,Hub,9,168
6/14/2021,Sony,Media Player,9,5044
6/14/2021,EZVIZ,Camera,2,54
6/14/2021,Sanyo,TV,8,802
6/14/2021,P80X,Tablet,2,9
6/14/2021,SZJ,Smart Phone,3,1401
6/14/2021,Meteobridge,Weather Monitor,1,4
6/14/2021,RabbitAir,Air Purifier,1,29
6/14/2021,F,Smart Phone,19,1305
6/14/2021,SH,Smart Phone,22,1209
6/14/2021,Bissell,Robot Vacuum Cleaner,1,283
6/14/2021,TP-LINK,Router,13,21
6/14/2021,Compaq,Laptop & Computer,2,18
6/14/2021,LG,Tablet,9,448
6/14/2021,Samsung,Camera,5,1462
6/14/2021,NETGEAR,Router,48,112
6/14/2021,SHV45,Smart Phone,1,1201
6/14/2021,Oppo,Watch,1,7
6/14/2021,Eve,Camera,1,11
6/14/2021,Wiko,Smart Phone,16,1005
6/14/2021,Vivo,Smart Phone,146,996
6/14/2021,HTC,Smart Phone,153,837
6/14/2021,EPSON,Printer,55,502
6/14/2021,Zolo,Speaker,1,5
6/14/2021,iSmartgate,Garage Opener,1,26
6/14/2021,TCL,Smart Phone,43,812
6/14/2021,Nexsmart,Tablet,1,1
6/14/2021,Coolpad,Smart Phone,14,709
6/14/2021,Bosch,Fridge,9,88
6/14/2021,Mimosa,Router,1,3
6/14/2021,T-Mobile,Smart Phone,8,672
6/14/2021,XPL,Tablet,2,11
6/14/2021,Garmin,WiFi Tracker,11,326
6/14/2021,Flair,Thermostat,1,26
6/14/2021,Kangaroo,Hub,1,43
6/14/2021,ZWO,Smart Appliance,1,7
6/14/2021,Percee,Set Top Box,1,3
6/14/2021,Samsung,Media Player,4,1203
6/14/2021,CAT,Smart Phone,34,630
6/14/2021,Nextbook,Tablet,3,25
6/14/2021,Johns,TV,1,1
6/14/2021,Xiaomi,Plug,1,15
6/14/2021,DoCoMo,Smart Phone,26,520
6/14/2021,Simple,Smart Phone,1,514
6/14/2021,Barnes and Noble,Tablet,1,7
6/14/2021,Samsung,Router,1,22
6/14/2021,Aosp,Smart Phone,9,506
6/14/2021,L,Smart Phone,10,472
6/14/2021,Yealink,VoIP Gateway,33,634
6/14/2021,Savant,Smart Remote,2,36
6/14/2021,Ilive,Speaker,1,67
6/14/2021,Coby Kyros,Tablet,1,1
6/14/2021,JSW,Camera,1,16
6/14/2021,8227L,Smart Phone,1,461
6/14/2021,KYV47,Smart Phone,2,451
6/14/2021,Amazon,Smart Phone,9,440
6/14/2021,CAT,Tablet,9,140
6/14/2021,AT&T,Router,1,3
6/14/2021,Toybox,Printer,1,22
6/14/2021,A6,Smart Phone,1,390
6/14/2021,ATT,Smart Phone,2,372
6/14/2021,Bang & Olufsen,Speaker,12,527
6/14/2021,S900,Tablet,1,2
6/14/2021,Toshiba,Media Player,20,307
6/14/2021,Lg,Smart Phone,1,364
6/14/2021,Tone,Smart Phone,5,349
6/14/2021,Toshiba,Smart Phone,38,328
6/14/2021,Honda,Smart Phone,1,318
6/14/2021,Zidoo,Tablet,1,1
6/14/2021,Nuvo,Media Player,1,248
6/14/2021,Motorola,Tablet,8,35
6/14/2021,100015685,Smart Phone,2,314
6/14/2021,Linksys,Range Extender,2,3
6/14/2021,PicassoTab,Tablet,1,4
6/14/2021,Play,Laptop & Computer,1,3
6/14/2021,LeakBot,Sensor,1,2
6/14/2021,KYV43,Smart Phone,1,312
6/14/2021,JT10,Tablet,2,5
6/14/2021,Popin,Smart Phone,3,310
6/14/2021,Tolino,Smart Appliance,1,3
6/14/2021,Verizon,Smart Phone,1,278
6/14/2021,EM,Smart Phone,2,230
6/14/2021,LG Android TV,TV,1,1
6/14/2021,RIM,Smart Phone,12,217
6/14/2021,Realme,Smart Phone,29,216
6/14/2021,BX,Tablet,1,1
6/14/2021,Marantz,Set Top Box,23,392
6/14/2021,Nuki,Hub,1,5
6/14/2021,Araknis,Router,9,120
6/14/2021,inch,TV,1,1
6/14/2021,Rikomagic,TV,2,9
6/14/2021,Ubiquiti,Network Controller,2,12
6/14/2021,Energy Sistem,Tablet,2,4
6/14/2021,Pyxis,Smart Phone,5,211
6/14/2021,Audiovox,Smart Phone,7,182
6/14/2021,TAB,Smart Phone,8,178
6/14/2021,HN,Smart Phone,4,171
6/14/2021,Oneplus,Smart Phone,55,169
6/14/2021,Blu,Smart Phone,39,166
6/14/2021,XQ,Smart Phone,11,164
6/14/2021,Azpen,Tablet,2,112
6/14/2021,Hismart,Smart Phone,3,164
6/14/2021,Ulephone,Smart Phone,21,152
6/14/2021,Sony,Set Top Box,3,18
6/14/2021,VK Mobile,Smart Phone,16,152
6/14/2021,ASUS,Tablet,3,5
6/14/2021,LM,Smart Phone,2,148
6/14/2021,Lavie,Tablet,5,23
6/14/2021,SuperSonic,Tablet,23,324
6/14/2021,AT&T,Smart Phone,3,130
6/14/2021,Ezze,Smart Phone,29,127
6/14/2021,Apartment,TV,1,1
6/14/2021,Microsoft,Smart Phone,13,123
6/14/2021,Notepad,Smart Phone,2,123
6/14/2021,BLU,Smart Phone,1,121
6/14/2021,Meizu,Smart Phone,39,120
6/14/2021,Freetel,Smart Phone,9,120
6/14/2021,VinSmart,Smart Phone,1,118
6/14/2021,Sandman,Clock,1,4
6/14/2021,Classic,Smart Phone,5,116
6/14/2021,SDPF1095,Smart Phone,2,104
6/14/2021,KingPad,Tablet,3,3
6/14/2021,Generac,Network Controller,1,5
6/14/2021,PVT,Tablet,1,1
6/14/2021,Essential,Smart Phone,1,102
6/14/2021,Mobile,Smart Phone,1,101
6/14/2021,Hot Pepper,Smart Phone,1,100
6/14/2021,PlayRoom,TV,1,1
6/14/2021,IO Data,Router,12,30
6/14/2021,D,Smart Phone,2,91
6/14/2021,Garmin,Wearable & Virtual Reality,5,2005
6/14/2021,Quad,Smart Phone,13,90
6/14/2021,Pantech,Smart Phone,15,89
6/14/2021,Kingbox,Media Player,1,136
6/14/2021,Medion,Tablet,11,44
6/14/2021,DD-WRT,Router,3,3
6/14/2021,ELEMENT,TV,1,6
6/14/2021,Evpad,Smart Phone,13,85
6/14/2021,HUB6,Home Security,1,2
6/14/2021,P,Smart Phone,8,83
6/14/2021,LC,Smart Phone,12,82
6/14/2021,Sabresd,Smart Phone,2,81
6/14/2021,Elemnt,Smart Phone,1,80
6/14/2021,Tone,Tablet,1,1
6/14/2021,jazmos,TV,1,1
6/14/2021,BSL,Tablet,1,1
6/14/2021,Transpeed,Tablet,3,5
6/14/2021,Orro,Light Switch,1,2
6/14/2021,Xiaomi,Light Bulb,6,707
6/14/2021,A3,Smart Phone,2,78
6/14/2021,Medion,Smart Phone,15,77
6/14/2021,Crestron,Smart Remote,1,1
6/14/2021,LeEco,Smart Phone,11,77
6/14/2021,Sanyo,Smart Phone,4,76
6/14/2021,Dragon,Tablet,1,1
6/14/2021,Fujitsu,Tablet,9,1277
6/14/2021,Lutron,Light Switch,2,1131
6/14/2021,Sony,Game Console,8,104214
6/14/2021,Phone,Smart Phone,1,73
6/14/2021,BEST8167,Smart Phone,1,73
6/14/2021,CM201,Tablet,1,1
6/14/2021,Midea,Air Conditioner,1,773
6/14/2021,Bosstv,Smart Phone,4,72
6/14/2021,Devialet,Speaker,4,15
6/14/2021,SEC,Smart Phone,1,71
6/14/2021,A94GT,Tablet,2,9
6/14/2021,AudioCodes,VoIP Gateway,1,3
6/14/2021,HLQ,Tablet,2,2
6/14/2021,Kazuna,Smart Phone,2,70
6/14/2021,Arris,Router,7,41
6/14/2021,X5,Smart Phone,1,69
6/14/2021,Sonim,Smart Phone,3,68
6/14/2021,MaxiSys,Tablet,2,2
6/14/2021,Samsung,Air Purifier,1,121
6/14/2021,Swann,Camera,3,337
6/14/2021,VW,Tablet,1,1
6/14/2021,Volkswagen,Car,1,17
6/14/2021,Cricket,Smart Phone,3,68
6/14/2021,Android,Smart Phone,9,67
6/14/2021,Panasonic,Smart Phone,13,63
6/14/2021,John Deere,Camera,1,7
6/14/2021,Samsung,Watch,9,14832
6/14/2021,Ticwatch,Watch,4,6
6/14/2021,Titan,Set Top Box,1,3
6/14/2021,HUMAX,Set Top Box,9,2146
6/14/2021,Haier,Smart Appliance,1,3
6/14/2021,ProScan,Tablet,7,308
6/14/2021,GOCLEVER,Smart Phone,1,62
6/14/2021,Trane,Thermostat,1,1164
6/14/2021,Clova,Voice Assistant,1,29
6/14/2021,Sony Ericsson,Smart Phone,8,60
6/14/2021,W,Smart Phone,4,60
6/14/2021,Aqara,Hub,1,33
6/14/2021,P80,Tablet,2,7
6/14/2021,Konke,Plug,1,3
6/14/2021,J:COM,Set Top Box,2,33245
6/14/2021,Popin,Tablet,3,111
6/14/2021,Lavietab,Smart Phone,4,59
6/14/2021,BlackBerry,Smart Phone,12,56
6/14/2021,Google,Set Top Box,7,55187
6/14/2021,Philips,TV,29,5244
6/14/2021,Panasonic,VoIP Gateway,2,24
6/14/2021,Douzhanggui,Tablet,1,1
6/14/2021,Amazon,Doorbell,5,20362
6/14/2021,Plum,Light Switch,1,36
6/14/2021,HismartTv,Smart Phone,1,56
6/14/2021,Wopad,Tablet,1,1
6/14/2021,Actiontec,Range Extender,2,9
6/14/2021,Infinix,Smart Phone,19,55
6/14/2021,Hisense,Tablet,4,6
6/14/2021,Abox,Tablet,1,1
6/14/2021,Xiaomi,Set Top Box,11,470
6/14/2021,SuperBox,Smart Phone,2,55
6/14/2021,Kyocera,Printer,1,21
6/14/2021,THE,Tablet,1,1
6/14/2021,Teckin,Camera,1,207
6/14/2021,CP,Smart Phone,13,54
6/14/2021,Konka,Smart Phone,6,53
6/14/2021,Facebook,Tablet,3,2618
6/14/2021,PORTRAIT01,Smart Phone,2,53
6/14/2021,Tecno Mobile,Smart Phone,27,50
6/14/2021,Western,Smart Phone,3,50
6/14/2021,Apple,Router,4,1220
6/14/2021,Intel,Tablet,1,63
6/14/2021,Smartak,Tablet,1,200
6/14/2021,Dell Inc.,Laptop & Computer,5,5
6/14/2021,NEC,Tablet,2,689
6/14/2021,nVent,Thermostat,1,214
6/14/2021,Kingston,NAS Storage,1,13
6/14/2021,Tesla,Solar,2,111
6/14/2021,Cable Plus,Set Top Box,1,426
6/14/2021,BYT,Smart Phone,1,50
6/14/2021,Foenix,Smart Phone,1,50
6/14/2021,Alcatel,Router,1,1
6/14/2021,onn,TV,15,5748
6/14/2021,Lohas,Light Bulb,1,91
6/14/2021,Control4,Tablet,2,11
6/14/2021,Revvl,Smart Phone,2,49
6/14/2021,Belkin,Light Switch,2,2146
6/14/2021,Tado,Air Conditioner,2,19
6/14/2021,iLive,Speaker,2,10
6/14/2021,Nicolas,TV,1,1
6/14/2021,iDevices,Smart Appliance,1,11
6/14/2021,Onkyo,Set Top Box,13,697
6/14/2021,DM,Smart Phone,1,48
6/14/2021,Nftm,Smart Phone,4,46
6/14/2021,Victure,Camera,1,99
6/14/2021,Oukitel,Smart Phone,3,45
6/14/2021,Palm,Smart Phone,2,43
6/14/2021,Belkin,Router,9,22
6/14/2021,Neabot,Robot Vacuum Cleaner,1,17
6/14/2021,ViewSonic,Tablet,2,2
6/14/2021,Tivo,Smart Phone,1,43
6/14/2021,Global,Tablet,1,1
6/14/2021,TCT Mobile Limited (Alcatel),Tablet,1,37
6/14/2021,BlackBerry,TV,1,2
6/14/2021,TAB,Tablet,7,451
6/14/2021,ARROWSM04,Smart Phone,1,43
6/14/2021,Onelink,Smoke Alarm,2,124
6/14/2021,Generic,Smart Phone,2,41
6/14/2021,Denon,Media Player,8,129
6/14/2021,Bowers & Wilkins,Speaker,5,25
6/14/2021,Leviton,Light Switch,2,1985
6/14/2021,HP,Smart Phone,8,40
6/14/2021,SmartEye,Camera,1,11
6/14/2021,Tank,Smart Phone,2,40
6/14/2021,Panasonic,TV,20,7734
6/14/2021,Gravity,Smart Phone,2,40
6/14/2021,Mygica,Tablet,2,2
6/14/2021,XPL,Smart Phone,3,39
6/14/2021,Dmtab,Tablet,3,5
6/14/2021,Insignia,TV,12,1890
6/14/2021,2T,Smart Phone,3,39
6/14/2021,EV,Tablet,3,3
6/14/2021,Mitsubishi,Smart Phone,2,39
6/14/2021,Melnor,Sprinkler,1,15
6/14/2021,4K,Smart Phone,1,39
6/14/2021,Verizon,Router,3,9
6/14/2021,TCC893X,Smart Phone,2,36
6/14/2021,Vava,Smart Phone,1,36
6/14/2021,A5,Smart Phone,1,35
6/14/2021,2K,Smart Phone,1,34
6/14/2021,Denon,Speaker,9,186
6/14/2021,Q201,Smart Phone,1,33
6/14/2021,Amazon,Media Player,2,56
6/14/2021,Sugar,Smart Phone,15,31
6/14/2021,X6,Tablet,1,3
6/14/2021,Lorex,Smart Monitor,1,3
6/14/2021,NS,Tablet,4,7
6/14/2021,Red,Smart Phone,1,31
6/14/2021,Fujitsu,Air Conditioner,1,29
6/14/2021,Meross,Hub,1,5
6/14/2021,kenslies,TV,1,1
6/14/2021,Momentum,Garage Opener,1,28
6/14/2021,MaxiSys,Smart Phone,7,30
6/14/2021,LC,Tablet,2,2
6/14/2021,Digicel,Smart Phone,3,30
6/14/2021,Brid,Air Purifier,1,5
6/14/2021,WAC Lighting,Smart Appliance,1,13
6/14/2021,KDDI,Router,2,7
6/14/2021,ARRIS,Router,14,114
6/14/2021,Nanit,Baby Camera,1,502
6/14/2021,Blackberry,Smart Phone,1,30
6/14/2021,X2,Smart Phone,1,30
6/14/2021,Panasonic,Camera,3,216
6/14/2021,Samsung,Dishwasher,1,264
6/14/2021,Koogeek,Light Bulb,2,19
6/14/2021,Hisense,Smart Phone,17,29
6/14/2021,Lorex,Camera,3,19
6/14/2021,BDF,Tablet,1,419
6/14/2021,Vonage,VoIP Gateway,2,230
6/14/2021,Haier,TV,8,21
6/14/2021,TV,Smart Phone,6,29
6/14/2021,Qardio,Smart Monitor,1,63
6/14/2021,Feit,Light Bulb,1,6
6/14/2021,BNT,Tablet,5,9
6/14/2021,Platinum,Smart Phone,4,28
6/14/2021,Clova,Speaker,1,58
6/14/2021,Hismart,Set Top Box,1,2
6/14/2021,Apache,TV,1,9
6/14/2021,Mastv,Tablet,1,2
6/14/2021,A7,Smart Phone,1,28
6/14/2021,Hidptandroid,Smart Phone,3,27
6/14/2021,KK,Tablet,1,2
6/14/2021,Senwa,Smart Phone,1,27
6/14/2021,Hydrawise,Smart Remote,1,24
6/14/2021,Funai,Smart Phone,1,27
6/14/2021,Cove,Dishwasher,1,2
6/14/2021,Encored,Smart Monitor,1,2
6/14/2021,Vizio,Speaker,1,176
6/14/2021,Acura,Smart Phone,1,27
6/14/2021,Stratus,Smart Phone,1,27
6/14/2021,NW,Smart Phone,2,26
6/14/2021,Dyson,Smart Appliance,2,421
6/14/2021,Thermador,Smart Appliance,3,36
6/14/2021,Xerox,Printer,6,3110
6/14/2021,De'Longhi,Coffee Maker,1,3
6/14/2021,Volvo,Car,1,53
6/14/2021,Landvo,Smart Phone,1,26
6/14/2021,FF,Smart Phone,1,26
6/14/2021,Umidigi,Smart Phone,1,25
6/14/2021,Vankyo,Smart Phone,1,25
6/14/2021,A95X,Smart Phone,9,24
6/14/2021,V-Tech,VoIP Gateway,1,5
6/14/2021,Emmas,TV,1,1
6/14/2021,Xgimi,Set Top Box,1,12
6/14/2021,Cambium,Smart Appliance,1,4
6/14/2021,Nokia,Router,2,3
6/14/2021,KC,Smart Phone,3,24
6/14/2021,Advance,Smart Phone,2,24
6/14/2021,V8,Smart Phone,2,24
6/14/2021,Nflxso,TV,1,1
6/14/2021,N,Smart Phone,9,23
6/14/2021,Yuntab,Tablet,1,15
6/14/2021,Mpman,Smart Phone,9,23
6/14/2021,Fiio,Smart Phone,5,23
6/14/2021,Google,Camera,2,8732
6/14/2021,OPSO,Plug,1,4
6/14/2021,Lavie,Smart Phone,4,23
6/14/2021,Google,Laptop & Computer,3,82582
6/14/2021,Samsung,Smart Appliance,3,1045
6/14/2021,Letv,Smart Phone,10,22
6/14/2021,EUT110,Tablet,1,1
6/14/2021,NS,Smart Phone,9,22
6/14/2021,Ecovacs,Robot Vacuum Cleaner,1,960
6/14/2021,Lavietab,Tablet,4,26
6/14/2021,Affix,Tablet,1,1
6/14/2021,ARRIS,TV,8,20
6/14/2021,Winix,Air Purifier,1,308
6/14/2021,Rock Space,Router,1,1
6/14/2021,V2,Smart Phone,4,22
6/14/2021,TS,Smart Phone,2,22
6/14/2021,GLOBAL4K,Set Top Box,1,2
6/14/2021,Blackview,Smart Phone,7,21
6/14/2021,Lava,Smart Phone,6,21
6/14/2021,HTV,Tablet,1,1
6/14/2021,PC,Smart Phone,4,21
6/14/2021,Cocoon,Camera,1,2
6/14/2021,DP,Smart Phone,3,21
6/14/2021,N106,Tablet,1,1
6/14/2021,S20,Smart Phone,3,21
6/14/2021,T96,Tablet,1,1
6/14/2021,NUU Mobile,Smart Phone,2,21
6/14/2021,Wehc,Smart Phone,1,21
6/14/2021,Mycar,Car,1,215
6/14/2021,SHV43,Smart Phone,1,20
6/14/2021,JAY-Tech,Tablet,1,1
6/14/2021,Kinhsiahh,TV,1,1
6/14/2021,Hoobs,Hub,1,33
6/14/2021,NOTE30,Smart Phone,1,20
6/14/2021,A6L,Smart Phone,2,19
6/14/2021,CSD,Smart Phone,1,19
6/14/2021,SolarCity,Solar,1,68
6/14/2021,Pat,TV,1,1
6/14/2021,Vaio,Smart Phone,1,19
6/14/2021,Denon,Set Top Box,1,1253
6/14/2021,Airtv,Smart Phone,1,19
6/14/2021,TMC800,Tablet,1,1
6/14/2021,Vodafone,Smart Phone,13,18
